,asin_id,review_id,review_title,review_description,rating
70,B07PXSJMHF,R2CN1HGHVPGJQK,"
Excellent Game for kids and adults.
","

  I have no connection to the Minecraft theme. My sons love this game it is pretty simple and surprisingly fun. There is more strategy than you might expect with each of the different rounds scoring differently. Excited for the expansion they just announced.

",5.0 out of 5 stars
71,B07PXSJMHF,R2EJMDXN9FP05Y,"
Quick, fun, strategic, and easy to learn!
","

  Excellent game!  Easy to learn, and plays fast.  Lots of strategy, with a totally different game every time.  The game uses a 'set building' mechanic, as well as a simple 'hand management' mechanic.  Really fast combat rules, without player elimination, and no player vs. player combat.  The only issue I have is that the victory point track is way too short, but that's an easy fix.  Overall, I'd recommend this to anyone, whether or not you play Minecraft, kids or adults.

",5.0 out of 5 stars
72,B07PXSJMHF,R2IQ9KNJJ5IVFE,"
For the minecrafters who don't have the video  game
","

  I like this for my kids because they are not in front of a screen and they have to problem solve throughout the game. It works well with kids ages 8-11 who are into coding.

",5.0 out of 5 stars
73,B07PXSJMHF,R2XQNTOCVYIYGZ,"
Great family game :-)
","

  We have 4 kids. 12, 9, 9 and 5 years old. We played it as a family and actually really like it! The 5 year old was on my team :-) It takes a bit to learn but then it’s great. Any minecraft fan will enjoy.

",5.0 out of 5 stars
74,B07PXSJMHF,RGCK7LYCTVTKH,"
Lots of fun for the whole family!
","

  My son is a huge fan of Minecraft.  We've enjoyed playing this as a family with him (9) and his sister (7).  Be sure to look up how to play on YouTube and don't be discouraged by the amount of set up.  Once you get it set the first time it goes much quicker from then on.  We love it and see it being a favorite for a while!

",5.0 out of 5 stars
75,B07PXSJMHF,RMKOBPN1C5Y0B,"
Complicated board game
","

  The game 's directions for set up and rules are confusing.  It was too complicated for our 6yr old. The cards are intriguing with mobs and weapons.

",3.0 out of 5 stars
76,B07PXSJMHF,R3E8WDP4SVH521,"
Great board game for Minecraft fans.
","

  We bought this board game for our son's 9th birthday as he is a Minecraft fan. The first time we played, the instructions seemed complicated, but we quickly figured it out. This has been a really fun game and a great way to get the whole family involved in our son's interest in Minecraft. I would highly recommend this board game; it is fun and a game you have to think both long- and short-term strategically about.

",5.0 out of 5 stars
77,B07PXSJMHF,R3L59K1QJYN9M7,"
Fun game...little complicated at first
","

  Purchased this game for my 10 & 12 year olds that love Minecraft.  Great game, well made...but get ready for an instruction “book”!  Definitely has a learning curve the first time you play....and a LOT of instructions.

",5.0 out of 5 stars
78,B07PXSJMHF,RCRWA1N0N5V6K,"
Great family game, great for kids who love Minecraft
","

  This is actually a great game! My 8 year old who loves Minecraft really enjoyed it. Great quality as well. Good family game.

",5.0 out of 5 stars
79,B07PXSJMHF,R3HCQD88OT7LO6,"
My kids love this game
","

  Opened the box and was totally blown away. The amount of pieces was shocking. my kids quickly figured it out and have enjoyed it ever since.

",5.0 out of 5 stars
80,B07PXSJMHF,R10GM2V318CVFD,"
Game Time
","

  This was a Christmas gift for my grandson's.  They love mine craft so much, and this game got their approval.

",5.0 out of 5 stars
81,B07PXSJMHF,R1JFLF5G463M38,"
Missing pieces
","

  Game arrived missing all12 of the gray cubes.  I’ve written the manufacturer, but it was a sad birthday present for my 8 year old.

",1.0 out of 5 stars
82,B07PXSJMHF,R3LTITQ3NEQKKA,"
Surprisingly fun
","

  I play this game with my son and I enjoyed it! It is a lot like a simplified Stone Age game.

",5.0 out of 5 stars
83,B07PXSJMHF,RS52IXWV03NL6,"
Must have for a Mincraft fan!
","

  This is a must have for Minecraft fans! My whole family enjoyed this game! Lots of fun and easy to understand.

",5.0 out of 5 stars
84,B07PXSJMHF,R1YDHR4BIQ38KH,"
Fun concept, cool setup.
","

  Really like this game. Got it for my 7 year old super Minecraft fanatic (they all are, right? Haha) for Christmas. It's a little beyond his level right now but he gets through it and it's cool to watch him think about his moves, sometimes they are great, sometimes he goofs but it's a great way to teach strategy and forethought to a little one.

",5.0 out of 5 stars
85,B07PXSJMHF,R1JAH1OCOR2U40,"
Fun game
","

  Kids 6 & 8 loved playing this game on family game night.  They quickly got the hang of it with some guidance.

",5.0 out of 5 stars
86,B07PXSJMHF,R25ERMMXJSI2DB,"
Fun
","

  Fun Boardgame, easy to learn for the appropriate age range.

",5.0 out of 5 stars
87,B07PXSJMHF,R196LSBE78OGMY,"
Fun game
","

  Fun game even for adults who hate hearing about Minecraft ALL DAY!

",5.0 out of 5 stars
88,B07PXSJMHF,R1UZ11PANHAB5J,"
Minecraft in a Board Game!
","

  Really captures the spirit of Minecraft in a board game!

",4.0 out of 5 stars
89,B07PXSJMHF,RQAR62DYF2BJC,"
Game
","

  Nice game!

",5.0 out of 5 stars
90,B07PXSJMHF,RZWZTFR38U0OI,"
Good Game
","

  We got this for my fiancé’s son. He is 8 and lived it. We played the game with him and it was actually pretty fun.

",5.0 out of 5 stars
91,B07PXSJMHF,R3UG0OHHZ3VJTW,"
Lot of fun
","

  Fantastic family game fun for all ages.

",5.0 out of 5 stars
92,B07PXSJMHF,R2P2YTRLNFC2NU,"
Expensive
","

  Fun yhe first time but son lost interest quickly.

",3.0 out of 5 stars
93,B07PXSJMHF,RQAO841DYVGPB,"
Fun!
","

  It's a fun game! Appropriate for our 9yr old but fun for our whole family.

",5.0 out of 5 stars
94,B07PXSJMHF,R18740AEKWLDO7,"
Cute
","

  This is a very cute game I got for my brothers 11th birthday. While it did take us a minute to get it you end up getting the hang of it and it’s a very unique game

",5.0 out of 5 stars
95,B07PXSJMHF,R2G37JKJ3LX0XX,"
Great game
","

  It's a really fun game.  It's easy to learn.

",5.0 out of 5 stars
96,B07PXSJMHF,R2H0T4QEAPAFI2,"
Great family game.
","

  Very well made and thick cards. Very easy to learn and play. We all enjoyed the game immensely.

",5.0 out of 5 stars
97,B07PXSJMHF,R1Y5NN7TY96BV3,"
They captured minecraft in a board game.
","

  You mine blocks to build or if you rather explore and get loot to kill mobs, thats also an option or do both.

",5.0 out of 5 stars
98,B07PXSJMHF,R2280MPKGGVKHF,"
Great game
","

  was wonder ful little games for children

",5.0 out of 5 stars
99,B07PXSJMHF,R1OXLP5E6ZXSQM,"
Fun for kids and adults.
","

  Fun game and not too complex to learn. My 11 year old enjoyed it.

",5.0 out of 5 stars
100,B07XDD71LQ,RWQ2D6V9HONOR,"
Beautiful game components, light and easy rules with smooth gameplay
","

  There is no doubt about how great this game looks, you will be drawn in by the quality of the components and how visually pleasing it is out on your table.  We love that as well.In Tapestry you'll follow very simple rules to advance and build your own civilization from just discovering and making fire to eventually launching spaceships or creating AI singularities.  It sounds like quite a journey, and it is, you'll get the chance to advance however you want along 4 different tracks.  This is a very fun option and one that seems very well enjoyed by everyone we've played this with.  All the time while advancing on these tracks you'll use your civilization's special abilities to help grow and expand your territory and build up your city.There are a lot of fun parts of this game that play off of one another, and can generate unique ways for you to score victory points.  With so many ways to score points in different areas of the game board even new players will find themselves competing in score with experienced players.  So there is a nice balance between everything, unless you choose to spread yourself too thin on all the tracks you'll find it very competitive.We have a lot of fun playing this, my wife perhaps more so than me.  I do have a few problems with it that drop my personal thoughts on it a little.  It’s a simple game, this is not the issue though, I love a simple game, they are fun and exciting.  My problem is, this is a huge box game with so many things in it, so many abilities, possibilities, options, ways to score, ways to play.  There is just so much possible in this game, that for it to play so simply then kills it for me just a little bit.  I wanted more from it, being such a great put together game with great quality components and it being so vast in possibilities I just want a bit more complexity from it.My larger complaint with the game is the Rulebook; I am not satisfied with that at all.  It is not as descriptive or full as it needs to be.  There are many icons not explained, you can reference through an included sheet and match up things and eventually learn what something that isn't represented means.  The Warp Space tiles for example are not explained at all.  It could also have benefitted from a few play examples, or at least a simple setup guide.  Our very first game of this was a struggle of referencing rules online and referring to the Rulebook for answers we hoped we'd find but didn't.  You can learn the whole game this way, but the turnaround time on your first game or two could be decreased a lot with a better Rulebook.I still recommend this game and like to show it to new players.  It is not at all that I don't enjoy it; this one just falls slightly lower on my list as far as how much I like it.  I've enjoyed many of the other games from Stonemaier much more than this one, but my wife rates this one at the top of her lists, so again you can see it comes down to just personal preferences.It is for sure one to own and enjoy playing, I think it plays best with at least 3 players.  2 is a doable and works well but the added players do increase the tension and enjoyment for me.  There is an alternate Automa set of rules for playing a 3rd in a 2 player game.  I'll be sure to update once we've given that a try.

",4.0 out of 5 stars
